formatted_date,temperature,apparent_temperature,humidity,wind_speed,wind_bearing,visibility,pressure
2010-02-02 18:00:00+00:00,-5.69,-9.5,0.88,8.26,205.0,5.86,1021.3
2010-02-02 19:00:00+00:00,-6.26,-10.59,0.88,9.45,181.0,5.14,1021.53
2010-02-02 20:00:00+00:00,-8.37,-11.73,0.89,6.21,191.0,5.14,1021.53
2010-02-02 21:00:00+00:00,-8.48,-11.74,0.89,5.99,185.0,4.96,1021.63
2010-02-02 22:00:00+00:00,-11.04,-14.89,0.92,6.36,227.0,3.56,1021.64
2010-02-19 23:00:00+00:00,9.27,5.61,0.75,30.4,160.0,15.83,991.93
2010-02-20 00:00:00+00:00,2.31,-2.07,0.9,18.24,284.0,6.91,997.68
2010-02-20 01:00:00+00:00,8.6,5.24,0.76,23.96,170.0,15.73,991.17
2010-02-20 02:00:00+00:00,8.64,5.06,0.76,26.85,170.0,15.73,990.7
2010-02-20 03:00:00+00:00,8.58,5.26,0.79,23.47,170.0,15.25,990.8
2010-02-20 04:00:00+00:00,7.58,5.68,0.89,10.38,214.0,11.13,992.1
2010-02-20 05:00:00+00:00,7.08,4.69,0.87,12.64,185.0,7.97,991.83
2010-02-20 06:00:00+00:00,7.09,5.18,0.88,9.92,262.0,7.44,992.93
2010-02-20 07:00:00+00:00,5.91,1.97,0.87,22.28,301.0,10.95,993.61
2010-02-20 08:00:00+00:00,4.98,0.63,0.86,23.76,301.0,11.13,994.29
2010-02-20 09:00:00+00:00,6.1,2.11,0.81,23.34,320.0,11.08,994.69
2010-02-20 10:00:00+00:00,6.04,2.15,0.8,22.25,311.0,11.27,994.8
2010-02-20 11:00:00+00:00,6.04,2.29,0.8,20.96,301.0,11.27,994.7
2010-02-20 12:00:00+00:00,6.15,2.45,0.8,20.77,312.0,11.08,994.97
2010-02-20 13:00:00+00:00,6.04,2.17,0.8,22.11,311.0,11.27,994.3
2010-02-20 14:00:00+00:00,5.01,1.81,0.86,14.75,311.0,11.27,993.92
2010-02-20 15:00:00+00:00,4.91,1.51,0.88,15.94,313.0,7.92,994.22
2010-02-20 16:00:00+00:00,3.87,-0.39,0.92,20.4,310.0,6.2,994.61
2010-02-20 17:00:00+00:00,3.8,0.12,0.9,16.08,291.0,6.2,994.26
2010-02-20 18:00:00+00:00,2.79,-1.89,0.96,21.46,299.0,7.55,995.19
2010-02-20 19:00:00+00:00,2.18,-2.97,0.92,23.89,291.0,6.12,995.54
2010-02-20 20:00:00+00:00,1.67,-3.78,0.92,25.36,291.0,5.04,996.22
2010-02-20 21:00:00+00:00,1.59,-3.17,0.93,19.71,282.0,4.89,996.93
2010-02-20 22:00:00+00:00,1.62,-3.24,0.9,20.43,291.0,6.86,997.25
2010-02-20 23:00:00+00:00,1.62,-3.26,0.9,20.62,291.0,7.82,997.77
2010-02-21 00:00:00+00:00,-0.16,-3.68,0.89,10.77,227.0,14.96,1010.24
2010-02-21 01:00:00+00:00,1.13,-3.84,0.92,20.35,309.0,4.85,999.34
2010-02-21 02:00:00+00:00,0.58,-4.08,0.92,17.28,300.0,3.91,1000.1
2010-02-21 03:00:00+00:00,0.57,-4.05,0.93,17.08,301.0,3.77,1000.71
2010-02-21 04:00:00+00:00,0.12,-4.68,0.99,17.44,310.0,2.54,1001.19
2010-02-21 05:00:00+00:00,0.09,-5.09,0.99,19.92,310.0,3.01,1002.09
2010-02-21 06:00:00+00:00,1.14,-2.77,0.92,13.83,307.0,4.3,1003.29
2010-02-21 07:00:00+00:00,1.13,-2.52,0.91,12.53,281.0,3.11,1004.38
2010-02-21 08:00:00+00:00,1.25,-1.79,0.91,9.92,300.0,2.82,1005.37
2010-02-21 09:00:00+00:00,2.85,-0.92,0.81,15.17,311.0,7.63,1005.95
2010-02-21 10:00:00+00:00,5.02,1.08,0.7,20.22,319.0,11.27,1006.12
2010-02-21 11:00:00+00:00,6.04,2.72,0.65,17.42,328.0,11.27,1006.4
2010-02-21 12:00:00+00:00,7.03,3.08,0.55,25.65,328.0,11.08,1006.66
2010-02-21 13:00:00+00:00,7.22,3.32,0.6,25.73,310.0,11.27,1007.1
2010-02-21 14:00:00+00:00,7.24,3.15,0.51,28.06,300.0,11.27,1007.59
2010-02-21 15:00:00+00:00,6.28,2.3,0.58,23.73,290.0,11.45,1008.12
2010-02-21 16:00:00+00:00,5.04,1.98,0.64,14.01,289.0,9.98,1008.85
2010-02-21 17:00:00+00:00,2.85,-0.1,0.7,10.9,259.0,9.98,1010.03
2010-02-21 18:00:00+00:00,2.27,0.81,0.74,5.46,234.0,9.98,1010.87
2010-02-21 19:00:00+00:00,1.07,-2.2,0.79,10.72,219.0,9.98,1011.23
2010-02-21 20:00:00+00:00,1.04,-0.96,0.79,6.39,208.0,15.83,1011.62
2010-02-21 21:00:00+00:00,0.13,-2.24,0.86,7.02,210.0,14.96,1011.94
2010-02-21 22:00:00+00:00,-0.53,-2.83,0.88,6.54,173.0,15.83,1012.01
2010-02-21 23:00:00+00:00,-0.53,-4.18,0.88,10.96,172.0,15.83,1012.0
2010-02-22 00:00:00+00:00,3.8,0.18,0.77,15.65,164.0,14.17,1007.84
2010-02-22 01:00:00+00:00,-0.56,-4.89,0.86,14.04,190.0,15.83,1012.08
2010-02-22 02:00:00+00:00,-0.51,-2.82,0.81,6.58,162.0,15.83,1011.86
2010-02-22 03:00:00+00:00,-0.41,-4.64,0.85,13.67,144.0,14.96,1011.41
2010-02-22 04:00:00+00:00,-0.04,-4.8,0.83,16.97,160.0,9.98,1011.19
2010-02-22 05:00:00+00:00,0.05,-4.21,0.82,14.31,151.0,9.98,1011.37
2010-02-22 06:00:00+00:00,0.06,-5.27,0.83,20.82,151.0,9.98,1011.1
2010-02-22 07:00:00+00:00,1.14,-3.37,0.78,17.23,151.0,9.98,1011.15
2010-02-22 08:00:00+00:00,1.18,-3.97,0.78,21.7,141.0,10.05,1010.87
2010-02-22 09:00:00+00:00,3.73,-0.56,0.71,20.35,160.0,9.98,1010.46
2010-02-22 10:00:00+00:00,4.88,0.58,0.66,23.15,169.0,9.98,1010.46
2010-02-22 11:00:00+00:00,6.02,2.01,0.66,23.28,151.0,9.98,1009.9
2010-02-22 12:00:00+00:00,6.28,2.67,0.69,20.27,168.0,10.35,1009.41
2010-02-22 13:00:00+00:00,7.34,3.99,0.7,20.35,151.0,9.98,1008.78
2010-02-22 14:00:00+00:00,7.32,4.31,0.72,17.39,150.0,9.98,1008.58
2010-02-22 15:00:00+00:00,7.87,5.18,0.71,15.91,159.0,10.35,1008.09
2010-02-22 16:00:00+00:00,7.22,4.43,0.73,15.5,140.0,9.98,1007.59
2010-02-22 17:00:00+00:00,7.17,4.38,0.74,15.5,150.0,10.05,1007.41
2010-02-22 18:00:00+00:00,7.06,3.71,0.75,19.74,159.0,9.98,1007.51
2010-02-22 19:00:00+00:00,7.13,3.78,0.72,19.93,160.0,9.98,1007.12
2010-02-22 20:00:00+00:00,6.04,2.8,0.74,16.82,159.0,14.91,1007.3
2010-02-22 21:00:00+00:00,5.57,2.21,0.74,16.87,151.0,14.17,1007.22
2010-02-22 22:00:00+00:00,4.44,0.39,0.78,19.93,150.0,14.91,1006.99
2010-02-22 23:00:00+00:00,4.47,0.81,0.77,17.03,159.0,14.91,1006.9
2010-02-23 00:00:00+00:00,6.16,4.63,0.92,7.52,152.0,6.2,1004.07
2010-02-23 01:00:00+00:00,3.87,0.53,0.8,14.01,159.0,14.91,1006.32
2010-02-23 02:00:00+00:00,3.87,0.05,0.8,17.1,169.0,14.91,1006.17
2010-02-23 03:00:00+00:00,3.86,0.18,0.84,16.18,159.0,14.17,1005.76
2010-02-23 04:00:00+00:00,4.86,1.3,0.83,17.0,160.0,9.98,1005.32
2010-02-23 05:00:00+00:00,4.86,1.28,0.87,17.11,160.0,9.98,1005.1
2010-02-23 06:00:00+00:00,4.79,0.84,0.84,19.84,158.0,11.03,1005.57
2010-02-23 07:00:00+00:00,4.98,1.06,0.83,19.95,150.0,11.21,1005.29
2010-02-23 08:00:00+00:00,6.21,2.43,0.8,21.56,150.0,9.98,1005.28
2010-02-23 09:00:00+00:00,7.99,4.88,0.76,19.85,162.0,10.4,1005.17
2010-02-23 10:00:00+00:00,10.07,10.07,0.71,17.44,150.0,9.98,1004.79
2010-02-23 11:00:00+00:00,12.17,12.17,0.72,20.33,141.0,9.98,1004.01
2010-02-23 12:00:00+00:00,12.94,12.94,0.7,17.5,152.0,10.35,1003.38
2010-02-23 13:00:00+00:00,12.71,12.71,0.72,17.08,159.0,9.98,1002.83
2010-02-23 14:00:00+00:00,12.73,12.73,0.72,12.51,150.0,11.21,1002.72
2010-02-23 15:00:00+00:00,12.82,12.82,0.72,14.12,150.0,10.4,1002.65
2010-02-23 16:00:00+00:00,12.17,12.17,0.75,12.8,150.0,10.05,1002.25
2010-02-23 17:00:00+00:00,11.04,11.04,0.81,10.74,140.0,11.27,1002.63
2010-02-23 18:00:00+00:00,10.92,10.92,0.79,11.95,152.0,11.08,1003.05
2010-02-23 19:00:00+00:00,9.98,8.5,0.84,10.72,169.0,11.27,1003.12
2010-02-23 20:00:00+00:00,8.91,6.73,0.87,13.89,150.0,11.9,1003.13
2010-02-23 21:00:00+00:00,8.35,6.56,0.88,10.67,143.0,11.61,1003.27
2010-02-23 22:00:00+00:00,7.32,5.21,0.87,11.27,140.0,9.9,1003.13
2010-02-23 23:00:00+00:00,6.81,5.62,0.9,6.67,160.0,6.2,1003.32
2010-02-24 00:00:00+00:00,7.32,5.91,0.96,7.86,329.0,3.09,1004.79
2010-02-24 01:00:00+00:00,7.22,5.09,0.94,11.27,150.0,4.03,1003.05
2010-02-24 02:00:00+00:00,7.24,6.19,0.96,6.44,160.0,3.96,1002.76
2010-02-24 03:00:00+00:00,7.26,6.19,0.97,6.46,151.0,2.74,1002.83
2010-02-24 04:00:00+00:00,7.22,7.22,1.0,4.69,140.0,2.5,1002.65
2010-02-24 05:00:00+00:00,7.22,7.22,1.0,4.49,161.0,1.27,1002.68
2010-02-24 06:00:00+00:00,7.28,7.28,0.99,2.25,203.0,0.68,1002.72
2010-02-24 07:00:00+00:00,7.2,7.2,1.0,0.29,30.0,0.97,1002.79
2010-02-24 08:00:00+00:00,7.76,7.76,1.0,1.51,335.0,1.9,1002.9
2010-02-24 09:00:00+00:00,8.98,8.09,0.94,6.83,352.0,3.22,1003.27
2010-02-24 10:00:00+00:00,9.93,9.93,0.87,3.25,5.0,5.97,1003.37
2010-02-24 11:00:00+00:00,10.99,10.99,0.81,7.81,323.0,7.84,1003.18
2010-02-24 12:00:00+00:00,11.32,11.32,0.8,7.57,354.0,10.8,1002.96
2010-02-24 13:00:00+00:00,11.02,11.02,0.86,10.79,19.0,10.95,1002.7
2010-02-24 14:00:00+00:00,9.97,8.23,0.86,12.49,1.0,10.92,1002.62
2010-02-24 15:00:00+00:00,10.11,10.11,0.87,11.0,0.0,11.13,1002.92
2010-02-24 16:00:00+00:00,8.86,7.13,0.93,10.92,11.0,6.86,1003.11
2010-02-24 17:00:00+00:00,8.84,7.12,0.9,10.8,9.0,6.86,1003.7
2010-02-24 18:00:00+00:00,8.92,7.24,0.91,10.67,18.0,6.54,1004.23
2010-02-24 19:00:00+00:00,7.76,5.77,0.96,11.04,11.0,4.85,1004.1
2010-02-24 20:00:00+00:00,7.76,6.74,0.94,6.58,2.0,5.92,1004.31
2010-02-24 21:00:00+00:00,7.82,5.96,0.94,10.46,5.0,4.33,1004.69
2010-02-24 22:00:00+00:00,7.73,5.77,0.94,10.92,341.0,3.45,1004.6
2010-02-24 23:00:00+00:00,7.73,5.77,0.94,10.9,350.0,3.53,1004.72
2010-02-25 00:00:00+00:00,5.43,3.78,0.96,7.53,154.0,1.48,1008.33
2010-02-25 01:00:00+00:00,7.2,5.16,0.96,10.74,330.0,1.63,1005.02
2010-02-25 02:00:00+00:00,6.69,4.51,0.96,10.93,339.0,1.93,1004.92
2010-02-25 03:00:00+00:00,6.8,4.58,0.96,11.25,328.0,3.08,1005.36
2010-02-25 04:00:00+00:00,7.15,4.56,0.93,14.02,339.0,1.92,1005.51
2010-02-25 05:00:00+00:00,7.11,4.73,0.93,12.51,349.0,1.75,1005.71
2010-02-25 06:00:00+00:00,7.02,4.61,0.94,12.65,358.0,2.59,1005.97
2010-02-25 07:00:00+00:00,7.15,4.61,0.93,13.68,340.0,2.88,1006.49
2010-02-25 08:00:00+00:00,7.15,4.81,0.93,12.4,349.0,3.04,1007.0
2010-02-25 09:00:00+00:00,7.24,4.96,0.93,12.2,323.0,3.08,1007.49
2010-02-25 10:00:00+00:00,7.27,5.49,0.93,9.47,330.0,4.93,1007.89
2010-02-25 11:00:00+00:00,7.84,6.16,0.89,9.56,321.0,6.02,1007.98
2010-02-25 12:00:00+00:00,7.96,6.2,0.89,10.05,313.0,5.6,1007.78
2010-02-25 13:00:00+00:00,7.98,6.71,0.89,7.76,300.0,6.97,1007.65
2010-02-25 14:00:00+00:00,8.05,6.79,0.88,7.76,320.0,6.97,1007.65
2010-02-25 15:00:00+00:00,9.08,9.08,0.83,2.83,47.0,6.52,1007.62
2010-02-25 16:00:00+00:00,7.91,7.91,0.89,3.01,92.0,4.94,1007.85
2010-02-25 17:00:00+00:00,7.27,5.53,0.93,9.26,141.0,4.44,1008.42
2010-02-25 18:00:00+00:00,6.28,4.78,0.88,7.52,153.0,4.36,1008.75
2010-02-25 19:00:00+00:00,5.02,4.11,0.94,5.04,160.0,0.68,1009.13
2010-02-25 20:00:00+00:00,4.49,3.02,0.96,6.41,152.0,0.63,1009.11
2010-02-25 21:00:00+00:00,4.68,2.24,0.96,10.26,154.0,1.92,1009.25
2010-02-25 22:00:00+00:00,3.4,1.75,0.96,6.44,150.0,0.31,1009.23
2010-02-25 23:00:00+00:00,3.87,1.16,0.96,10.72,150.0,0.77,1009.01
2010-02-26 00:00:00+00:00,7.24,4.47,0.94,15.42,131.0,9.35,1001.08
2010-02-26 01:00:00+00:00,5.91,3.55,0.93,11.04,161.0,2.46,1008.63
2010-02-26 02:00:00+00:00,4.38,1.74,0.92,10.92,141.0,2.93,1008.14
2010-02-26 03:00:00+00:00,5.19,2.3,0.94,13.12,157.0,0.42,1007.9
2010-02-26 04:00:00+00:00,4.87,1.33,0.93,16.82,140.0,0.35,1007.32
2010-02-26 05:00:00+00:00,3.85,0.51,1.0,14.04,140.0,0.16,1007.3
2010-02-26 06:00:00+00:00,3.94,0.51,1.0,14.68,148.0,0.16,1006.82
2010-02-26 07:00:00+00:00,4.98,1.42,0.93,17.26,150.0,0.32,1006.7
2010-02-26 08:00:00+00:00,6.04,2.23,0.93,21.54,150.0,0.5,1006.5
2010-02-26 09:00:00+00:00,7.22,3.88,0.93,20.0,151.0,4.09,1006.08
2010-02-26 10:00:00+00:00,7.69,4.78,0.96,17.28,159.0,4.85,1005.43
2010-02-26 11:00:00+00:00,9.82,7.62,0.84,15.65,160.0,6.02,1004.45
2010-02-26 12:00:00+00:00,10.11,10.11,0.86,16.92,169.0,6.91,1003.55
2010-02-26 13:00:00+00:00,11.02,11.02,0.78,21.54,160.0,7.04,1002.72
2010-02-26 14:00:00+00:00,11.02,11.02,0.78,20.03,169.0,7.04,1001.73
2010-02-26 15:00:00+00:00,11.08,11.08,0.82,15.49,169.0,10.48,1001.35
2010-02-26 16:00:00+00:00,9.91,7.98,0.87,13.67,170.0,6.99,1001.03
2010-02-26 17:00:00+00:00,9.88,7.96,0.87,13.64,160.0,6.99,1000.92
2010-02-26 18:00:00+00:00,8.9,6.41,0.9,16.34,141.0,5.73,1001.04
2010-02-26 19:00:00+00:00,7.85,4.69,0.96,19.82,140.0,5.97,1000.43
2010-02-26 20:00:00+00:00,7.83,5.0,0.93,16.92,139.0,6.91,1000.33
2010-02-26 21:00:00+00:00,8.37,5.69,0.88,16.76,149.0,8.15,1000.22
2010-02-26 22:00:00+00:00,8.31,5.27,0.87,19.87,140.0,9.68,999.74
2010-02-26 23:00:00+00:00,8.29,5.28,0.9,19.55,140.0,9.68,999.56
2010-02-27 00:00:00+00:00,1.43,-1.82,0.9,10.95,177.0,6.78,1010.98
2010-02-27 01:00:00+00:00,7.73,5.52,0.94,12.36,138.0,8.74,999.12
2010-02-27 02:00:00+00:00,7.69,7.69,0.93,4.14,141.0,6.91,998.91
2010-02-27 03:00:00+00:00,7.23,7.23,0.96,2.16,287.0,4.64,999.18
2010-02-27 04:00:00+00:00,7.08,2.16,0.87,39.04,311.0,5.14,999.75
2010-02-27 05:00:00+00:00,4.98,-0.81,0.87,41.3,311.0,6.34,1001.03
2010-02-27 06:00:00+00:00,4.06,-2.18,0.9,43.45,320.0,8.77,1002.68
2010-02-27 07:00:00+00:00,3.96,-2.49,0.89,46.21,320.0,8.05,1003.68
2010-02-27 08:00:00+00:00,5.02,-0.77,0.86,41.52,312.0,8.05,1004.4
2010-02-27 09:00:00+00:00,4.96,-0.59,0.84,37.82,312.0,7.13,1005.65
2010-02-27 10:00:00+00:00,4.09,-1.56,0.88,35.28,311.0,8.05,1006.06
2010-02-27 11:00:00+00:00,5.16,-0.46,0.82,39.57,311.0,6.2,1006.95
2010-02-27 12:00:00+00:00,5.36,0.39,0.84,31.68,310.0,7.26,1007.68
2010-02-27 13:00:00+00:00,6.31,1.89,0.85,28.69,311.0,6.34,1007.95
2010-02-27 14:00:00+00:00,6.36,1.64,0.84,32.57,321.0,8.19,1008.83
2010-02-27 15:00:00+00:00,6.56,2.62,0.82,24.15,332.0,8.82,1009.8
2010-02-27 16:00:00+00:00,7.41,5.26,0.77,11.54,321.0,9.98,1010.58
2010-02-27 17:00:00+00:00,6.23,5.43,0.84,5.15,328.0,9.98,1011.39
2010-02-27 18:00:00+00:00,6.08,3.73,0.82,11.21,317.0,9.98,1012.12
2010-02-27 19:00:00+00:00,3.85,1.03,0.91,11.27,300.0,4.3,1012.18
2010-02-27 20:00:00+00:00,2.64,2.64,0.92,3.22,300.0,1.22,1012.76
2010-02-27 21:00:00+00:00,1.42,1.42,0.88,4.73,283.0,6.84,1013.28
2010-02-27 22:00:00+00:00,0.93,0.93,0.89,3.14,207.0,6.3,1013.74
2010-02-27 23:00:00+00:00,0.49,-1.56,0.89,6.28,170.0,6.2,1013.63
2010-02-28 00:00:00+00:00,5.31,2.53,0.82,12.65,183.0,14.96,1007.24
2010-02-28 01:00:00+00:00,0.02,-3.54,0.92,11.04,161.0,5.22,1012.99
2010-02-28 02:00:00+00:00,0.58,-2.91,0.85,11.24,161.0,6.3,1012.59
2010-02-28 03:00:00+00:00,1.28,-2.58,0.86,13.75,161.0,6.84,1012.59
2010-02-28 04:00:00+00:00,2.66,-1.46,0.89,17.16,160.0,8.13,1012.08
2010-02-28 05:00:00+00:00,2.76,-1.16,0.82,15.96,151.0,9.98,1011.67
2010-02-28 06:00:00+00:00,3.64,-0.02,0.77,15.75,161.0,9.98,1010.71
2010-02-28 07:00:00+00:00,3.82,-0.79,0.77,23.22,150.0,9.98,1010.64
2010-02-28 08:00:00+00:00,3.82,-0.98,0.77,24.97,140.0,11.21,1010.26
2010-02-28 09:00:00+00:00,4.88,0.82,0.76,20.96,152.0,11.4,1009.38
2010-02-28 10:00:00+00:00,5.07,0.66,0.76,24.7,140.0,9.98,1009.13
2010-02-28 11:00:00+00:00,6.16,1.9,0.7,26.29,140.0,9.98,1008.02
2010-02-28 12:00:00+00:00,6.25,2.27,0.75,23.63,150.0,10.35,1007.51
2010-02-28 13:00:00+00:00,7.2,3.54,0.72,23.02,150.0,9.98,1006.58
2010-02-28 14:00:00+00:00,7.22,3.71,0.72,21.64,150.0,9.98,1005.7
2010-02-28 15:00:00+00:00,7.29,3.89,0.74,20.79,150.0,10.35,1005.72
2010-02-28 16:00:00+00:00,7.27,3.92,0.74,20.21,150.0,9.98,1004.99
2010-02-28 17:00:00+00:00,7.68,4.19,0.72,22.75,150.0,9.98,1004.9
2010-02-28 18:00:00+00:00,7.57,4.12,0.73,22.02,160.0,11.4,1004.88
2010-02-28 19:00:00+00:00,7.62,4.1,0.72,22.83,160.0,11.21,1004.33
2010-02-28 20:00:00+00:00,7.64,4.77,0.72,16.99,160.0,15.83,1004.61
2010-02-28 21:00:00+00:00,7.18,3.84,0.72,19.96,160.0,14.96,1004.44
2010-02-28 22:00:00+00:00,6.09,2.86,0.77,16.82,170.0,15.83,1004.8
2010-02-02 23:00:00+00:00,-10.16,-15.66,0.93,10.67,151.0,3.01,1021.34
2010-02-03 00:00:00+00:00,-0.68,-0.68,0.81,4.7,314.0,11.14,1019.97
2010-02-03 01:00:00+00:00,-10.21,-13.87,0.89,6.25,179.0,2.54,1021.42
2010-02-03 02:00:00+00:00,-10.76,-16.44,0.91,10.84,169.0,2.59,1021.11
2010-02-03 03:00:00+00:00,-10.19,-14.17,0.89,6.87,159.0,3.35,1020.26
2010-02-03 04:00:00+00:00,-11.09,-16.31,0.92,9.39,151.0,2.59,1019.79
2010-02-03 05:00:00+00:00,-10.09,-15.77,0.92,11.22,142.0,2.64,1019.65
2010-02-03 06:00:00+00:00,-8.04,-14.04,0.86,13.93,162.0,5.31,1018.86
2010-02-03 07:00:00+00:00,-6.41,-13.29,0.82,19.92,160.0,4.99,1018.28
2010-02-03 08:00:00+00:00,-5.12,-11.96,0.82,21.74,160.0,4.59,1018.06
2010-02-03 09:00:00+00:00,-2.33,-8.11,0.75,19.69,163.0,5.86,1017.47
2010-02-03 10:00:00+00:00,-1.11,-6.89,0.69,21.83,161.0,7.21,1016.94
2010-02-03 11:00:00+00:00,0.04,-5.6,0.69,23.14,162.0,8.19,1016.14
2010-02-03 12:00:00+00:00,1.18,-3.21,0.64,16.58,182.0,9.79,1016.27
2010-02-03 13:00:00+00:00,1.16,-2.83,0.69,14.23,163.0,9.9,1015.93
2010-02-03 14:00:00+00:00,1.18,-3.69,0.69,19.66,162.0,9.8,1015.29
2010-02-03 15:00:00+00:00,1.13,-2.42,0.75,12.04,188.0,9.9,1015.45
2010-02-03 16:00:00+00:00,1.13,-1.83,0.75,9.58,183.0,9.9,1015.77
2010-02-03 17:00:00+00:00,1.14,-3.33,0.75,16.97,191.0,11.13,1016.09
2010-02-03 18:00:00+00:00,1.18,-2.99,0.74,15.31,211.0,10.95,1016.36
2010-02-03 19:00:00+00:00,1.18,-2.88,0.75,14.68,212.0,11.13,1016.53
2010-02-03 20:00:00+00:00,0.63,-3.33,0.78,13.48,212.0,14.81,1017.05
2010-02-03 21:00:00+00:00,0.09,-3.33,0.81,10.59,214.0,14.02,1017.72
2010-02-03 22:00:00+00:00,-0.58,-0.58,0.82,2.61,214.0,11.75,1018.37
2010-02-03 23:00:00+00:00,-1.16,-3.51,0.82,6.41,299.0,11.75,1018.89
2010-02-04 00:00:00+00:00,-3.54,-6.17,0.89,6.21,318.0,4.86,1024.97
2010-02-04 01:00:00+00:00,-0.65,-0.65,0.82,3.32,78.0,11.75,1020.49
2010-02-04 02:00:00+00:00,-1.21,-1.21,0.88,3.33,13.0,9.76,1021.19
2010-02-04 03:00:00+00:00,-0.99,-4.53,0.88,10.18,359.0,9.79,1022.4
2010-02-04 04:00:00+00:00,-1.23,-4.58,0.82,9.31,358.0,10.98,1022.88
2010-02-04 05:00:00+00:00,-2.28,-6.93,0.88,13.67,20.0,10.9,1023.58
2010-02-04 06:00:00+00:00,-2.58,-7.2,0.86,13.25,29.0,5.26,1023.99
2010-02-04 07:00:00+00:00,-2.88,-6.91,0.8,10.61,22.0,4.85,1024.78
2010-02-04 08:00:00+00:00,-2.84,-5.89,0.79,7.55,13.0,6.87,1025.56
2010-02-04 09:00:00+00:00,-2.1,-5.17,0.77,7.95,48.0,7.79,1026.08
2010-02-04 10:00:00+00:00,-2.26,-2.26,0.7,4.64,44.0,6.94,1026.68
2010-02-04 11:00:00+00:00,-1.17,-4.47,0.7,9.21,51.0,7.91,1027.05
2010-02-04 12:00:00+00:00,-0.94,-4.51,0.71,10.32,44.0,9.48,1026.81
2010-02-04 13:00:00+00:00,-1.07,-4.37,0.7,9.27,52.0,9.8,1026.53
2010-02-04 14:00:00+00:00,-1.05,-4.73,0.75,10.67,53.0,7.04,1026.44
2010-02-04 15:00:00+00:00,-2.38,-2.38,0.79,3.3,61.0,7.13,1026.8
2010-02-04 16:00:00+00:00,-2.77,-6.39,0.85,9.31,43.0,4.07,1026.63
2010-02-04 17:00:00+00:00,-2.91,-6.94,0.86,10.64,61.0,3.56,1026.74
2010-02-04 18:00:00+00:00,-3.67,-8.26,0.92,12.14,72.0,3.53,1026.76
2010-02-04 19:00:00+00:00,-3.94,-3.94,0.92,3.32,133.0,2.27,1027.22
2010-02-04 20:00:00+00:00,-3.88,-6.77,0.92,6.71,106.0,3.16,1027.11
2010-02-04 21:00:00+00:00,-3.73,-6.96,0.93,7.6,74.0,4.25,1026.81
2010-02-04 22:00:00+00:00,-4.38,-8.86,0.93,11.13,62.0,3.93,1026.24
2010-02-04 23:00:00+00:00,-4.34,-7.27,0.92,6.63,82.0,3.96,1026.13
2010-02-05 00:00:00+00:00,0.27,-3.67,0.77,12.98,113.0,14.31,1018.88
2010-02-05 01:00:00+00:00,-3.88,-3.88,0.92,3.67,58.0,3.96,1025.64
2010-02-05 02:00:00+00:00,-3.37,-6.15,0.89,6.63,80.0,7.81,1025.14
2010-02-05 03:00:00+00:00,-2.31,-5.31,0.9,7.66,81.0,7.65,1025.03
2010-02-05 04:00:00+00:00,-2.39,-6.11,0.89,9.84,80.0,9.64,1024.55
2010-02-05 05:00:00+00:00,-2.37,-6.46,0.89,11.21,80.0,9.64,1024.14
2010-02-05 06:00:00+00:00,-1.35,-5.48,0.83,12.25,102.0,9.69,1024.06
2010-02-05 07:00:00+00:00,-1.28,-4.75,0.82,9.71,107.0,10.9,1023.95
2010-02-05 08:00:00+00:00,-1.22,-5.41,0.82,12.65,108.0,9.74,1023.85
2010-02-05 09:00:00+00:00,-0.05,-3.49,0.77,10.53,108.0,10.84,1023.92
2010-02-05 10:00:00+00:00,0.89,-2.77,0.7,12.35,118.0,11.04,1023.74
2010-02-05 11:00:00+00:00,1.93,-1.57,0.71,12.65,126.0,9.8,1023.14
2010-02-05 12:00:00+00:00,2.65,-0.58,0.71,12.04,112.0,11.24,1022.37
2010-02-05 13:00:00+00:00,2.54,-0.23,0.77,9.84,98.0,9.8,1021.75
2010-02-05 14:00:00+00:00,3.61,0.22,0.71,14.01,128.0,9.9,1020.95
2010-02-05 15:00:00+00:00,2.74,-0.32,0.82,11.32,108.0,9.9,1020.59
2010-02-05 16:00:00+00:00,2.08,-1.16,0.8,11.48,136.0,9.9,1020.32
2010-02-05 17:00:00+00:00,2.01,-1.18,0.8,11.19,107.0,9.9,1020.22
2010-02-05 18:00:00+00:00,2.46,-1.72,0.7,17.18,118.0,9.9,1020.14
2010-02-05 19:00:00+00:00,1.98,-2.24,0.71,16.73,118.0,9.8,1019.84
2010-02-05 20:00:00+00:00,1.96,-2.28,0.69,16.81,118.0,15.65,1019.44
2010-02-05 21:00:00+00:00,1.39,-3.85,0.71,22.88,126.0,14.8,1018.85
2010-02-05 22:00:00+00:00,0.94,-3.56,0.74,16.92,127.0,15.65,1018.25
2010-02-05 23:00:00+00:00,0.94,-3.07,0.73,14.1,117.0,15.65,1017.65
2010-02-06 00:00:00+00:00,0.11,-2.06,0.93,6.44,51.0,3.19,1012.5
2010-02-06 01:00:00+00:00,0.41,-4.32,0.76,17.5,108.0,15.65,1016.45
2010-02-06 02:00:00+00:00,0.41,-3.78,0.76,14.43,107.0,15.65,1015.73
2010-02-06 03:00:00+00:00,0.43,-3.94,0.77,15.41,108.0,14.8,1015.14
2010-02-06 04:00:00+00:00,-0.14,-3.83,0.83,11.46,98.0,4.12,1014.45
